truck_id,truck_type,item_id,type_id,category,x,y,z,length,width,height,weight,orientation_id,rotation,support_by
T025,车型1,G1_169,G1,standard,180,80,90,60,40,30,12,0,LWH,G1_168
T025,车型1,G1_170,G1,standard,180,80,120,60,40,30,12,0,LWH,G1_169
T025,车型1,G1_171,G1,standard,180,80,150,60,40,30,12,0,LWH,G1_170
T025,车型1,G1_172,G1,standard,180,80,180,60,40,30,12,0,LWH,G1_171
T025,车型1,G1_173,G1,standard,180,120,0,60,40,30,12,0,LWH,
T025,车型1,G1_174,G1,standard,180,120,30,60,40,30,12,0,LWH,G1_173
T025,车型1,G1_175,G1,standard,180,120,60,60,40,30,12,0,LWH,G1_174
T025,车型1,G1_176,G1,standard,180,120,90,60,40,30,12,0,LWH,G1_175
T025,车型1,G1_177,G1,standard,180,120,120,60,40,30,12,0,LWH,G1_176
T025,车型1,G1_178,G1,standard,180,120,150,60,40,30,12,0,LWH,G1_177
T025,车型1,G1_179,G1,standard,180,120,180,60,40,30,12,0,LWH,G1_178
T025,车型1,G1_180,G1,standard,180,160,0,60,40,30,12,0,LWH,
T025,车型1,G1_181,G1,standard,180,160,30,60,40,30,12,0,LWH,G1_180
T025,车型1,G1_182,G1,standard,180,160,60,60,40,30,12,0,LWH,G1_181
T025,车型1,G1_183,G1,standard,180,160,90,60,40,30,12,0,LWH,G1_182
T025,车型1,G1_184,G1,standard,180,160,120,60,40,30,12,0,LWH,G1_183
T025,车型1,G1_185,G1,standard,180,160,150,60,40,30,12,0,LWH,G1_184
T025,车型1,G1_186,G1,standard,180,160,180,60,40,30,12,0,LWH,G1_185
T025,车型1,G1_187,G1,standard,240,0,0,60,40,30,12,0,LWH,
T025,车型1,G1_188,G1,standard,240,0,30,60,40,30,12,0,LWH,G1_187
T025,车型1,G1_189,G1,standard,240,0,60,60,40,30,12,0,LWH,G1_188
T025,车型1,G1_190,G1,standard,240,0,90,60,40,30,12,0,LWH,G1_189
T025,车型1,G1_191,G1,standard,240,0,120,60,40,30,12,0,LWH,G1_190
T025,车型1,G1_192,G1,standard,240,0,150,60,40,30,12,0,LWH,G1_191
T025,车型1,G1_193,G1,standard,240,0,180,60,40,30,12,0,LWH,G1_192
T025,车型1,G1_194,G1,standard,240,40,0,60,40,30,12,0,LWH,
T025,车型1,G1_195,G1,standard,240,40,30,60,40,30,12,0,LWH,G1_194
T025,车型1,G1_196,G1,standard,240,40,60,60,40,30,12,0,LWH,G1_195
T025,车型1,G1_197,G1,standard,240,40,90,60,40,30,12,0,LWH,G1_196
T025,车型1,G1_198,G1,standard,240,40,120,60,40,30,12,0,LWH,G1_197
T025,车型1,G1_199,G1,standard,240,40,150,60,40,30,12,0,LWH,G1_198
T025,车型1,G1_200,G1,standard,240,40,180,60,40,30,12,0,LWH,G1_199
T025,车型1,G1_201,G1,standard,240,80,0,60,40,30,12,0,LWH,
T025,车型1,G1_202,G1,standard,240,80,30,60,40,30,12,0,LWH,G1_201
T025,车型1,G1_203,G1,standard,240,80,60,60,40,30,12,0,LWH,G1_202
T025,车型1,G1_204,G1,standard,240,80,90,60,40,30,12,0,LWH,G1_203
T025,车型1,G1_205,G1,standard,240,80,120,60,40,30,12,0,LWH,G1_204
T025,车型1,G1_206,G1,standard,240,80,150,60,40,30,12,0,LWH,G1_205
T025,车型1,G1_207,G1,standard,240,80,180,60,40,30,12,0,LWH,G1_206
T025,车型1,G1_208,G1,standard,240,120,0,60,40,30,12,0,LWH,
T025,车型1,G1_209,G1,standard,240,120,30,60,40,30,12,0,LWH,G1_208
T025,车型1,G1_210,G1,standard,240,120,60,60,40,30,12,0,LWH,G1_209
T025,车型1,G1_211,G1,standard,240,120,90,60,40,30,12,0,LWH,G1_210
T025,车型1,G1_212,G1,standard,240,120,120,60,40,30,12,0,LWH,G1_211
T025,车型1,G1_213,G1,standard,240,120,150,60,40,30,12,0,LWH,G1_212
T025,车型1,G1_214,G1,standard,240,120,180,60,40,30,12,0,LWH,G1_213
T025,车型1,G1_215,G1,standard,240,160,0,60,40,30,12,0,LWH,
T025,车型1,G1_216,G1,standard,240,160,30,60,40,30,12,0,LWH,G1_215
T025,车型1,G1_217,G1,standard,240,160,60,60,40,30,12,0,LWH,G1_216
T025,车型1,G1_218,G1,standard,240,160,90,60,40,30,12,0,LWH,G1_217
T025,车型1,G1_219,G1,standard,240,160,120,60,40,30,12,0,LWH,G1_218
T025,车型1,G1_220,G1,standard,240,160,150,60,40,30,12,0,LWH,G1_219
T025,车型1,G1_221,G1,standard,240,160,180,60,40,30,12,0,LWH,G1_220
T025,车型1,G1_222,G1,standard,300,0,0,60,40,30,12,0,LWH,
T025,车型1,G1_223,G1,standard,300,0,30,60,40,30,12,0,LWH,G1_222
T025,车型1,G1_224,G1,standard,300,0,60,60,40,30,12,0,LWH,G1_223
T025,车型1,G1_225,G1,standard,300,0,90,60,40,30,12,0,LWH,G1_224
T025,车型1,G1_226,G1,standard,300,0,120,60,40,30,12,0,LWH,G1_225
T025,车型1,G1_227,G1,standard,300,0,150,60,40,30,12,0,LWH,G1_226
T025,车型1,G1_228,G1,standard,300,0,180,60,40,30,12,0,LWH,G1_227
T025,车型1,G1_229,G1,standard,300,40,0,60,40,30,12,0,LWH,
T025,车型1,G1_230,G1,standard,300,40,30,60,40,30,12,0,LWH,G1_229
T025,车型1,G1_231,G1,standard,300,40,60,60,40,30,12,0,LWH,G1_230
T025,车型1,G1_232,G1,standard,300,40,90,60,40,30,12,0,LWH,G1_231
T025,车型1,G1_233,G1,standard,300,40,120,60,40,30,12,0,LWH,G1_232
T025,车型1,G1_234,G1,standard,300,40,150,60,40,30,12,0,LWH,G1_233
T025,车型1,G1_235,G1,standard,300,40,180,60,40,30,12,0,LWH,G1_234
T025,车型1,G1_236,G1,standard,300,80,0,60,40,30,12,0,LWH,
T025,车型1,G1_237,G1,standard,300,80,30,60,40,30,12,0,LWH,G1_236
T025,车型1,G1_238,G1,standard,300,80,60,60,40,30,12,0,LWH,G1_237
T025,车型1,G1_239,G1,standard,300,80,90,60,40,30,12,0,LWH,G1_238
T025,车型1,G1_240,G1,standard,300,80,120,60,40,30,12,0,LWH,G1_239
T025,车型1,G1_241,G1,standard,300,80,150,60,40,30,12,0,LWH,G1_240
T025,车型1,G1_242,G1,standard,300,80,180,60,40,30,12,0,LWH,G1_241
T025,车型1,G1_243,G1,standard,300,120,0,60,40,30,12,0,LWH,
T025,车型1,G1_244,G1,standard,300,120,30,60,40,30,12,0,LWH,G1_243
T025,车型1,G1_245,G1,standard,300,120,60,60,40,30,12,0,LWH,G1_244
T025,车型1,G1_246,G1,standard,300,120,90,60,40,30,12,0,LWH,G1_245
T025,车型1,G1_247,G1,standard,300,120,120,60,40,30,12,0,LWH,G1_246
T025,车型1,G1_248,G1,standard,300,120,150,60,40,30,12,0,LWH,G1_247
T025,车型1,G1_249,G1,standard,300,120,180,60,40,30,12,0,LWH,G1_248
T025,车型1,G1_250,G1,standard,300,160,0,60,40,30,12,0,LWH,
T025,车型1,G1_251,G1,standard,300,160,30,60,40,30,12,0,LWH,G1_250
T025,车型1,G1_252,G1,standard,300,160,60,60,40,30,12,0,LWH,G1_251
T025,车型1,G1_253,G1,standard,300,160,90,60,40,30,12,0,LWH,G1_252
T025,车型1,G1_254,G1,standard,300,160,120,60,40,30,12,0,LWH,G1_253
T025,车型1,G1_255,G1,standard,300,160,150,60,40,30,12,0,LWH,G1_254
T025,车型1,G1_256,G1,standard,300,160,180,60,40,30,12,0,LWH,G1_255
T025,车型1,G1_257,G1,standard,360,0,0,60,40,30,12,0,LWH,
T025,车型1,G1_258,G1,standard,360,0,30,60,40,30,12,0,LWH,G1_257
T025,车型1,G1_259,G1,standard,360,0,60,60,40,30,12,0,LWH,G1_258
T025,车型1,G1_260,G1,standard,360,0,90,60,40,30,12,0,LWH,G1_259
T025,车型1,G1_261,G1,standard,360,0,120,60,40,30,12,0,LWH,G1_260
T025,车型1,G1_262,G1,standard,360,0,150,60,40,30,12,0,LWH,G1_261
T025,车型1,G1_263,G1,standard,360,0,180,60,40,30,12,0,LWH,G1_262
T025,车型1,G1_264,G1,standard,360,40,0,60,40,30,12,0,LWH,
T025,车型1,G1_265,G1,standard,360,40,30,60,40,30,12,0,LWH,G1_264
T025,车型1,G1_266,G1,standard,360,40,60,60,40,30,12,0,LWH,G1_265
T025,车型1,G1_267,G1,standard,360,40,90,60,40,30,12,0,LWH,G1_266
T025,车型1,G1_268,G1,standard,360,40,120,60,40,30,12,0,LWH,G1_267
T025,车型1,G1_269,G1,standard,360,40,150,60,40,30,12,0,LWH,G1_268
T025,车型1,G1_270,G1,standard,360,40,180,60,40,30,12,0,LWH,G1_269
T025,车型1,G1_271,G1,standard,360,80,0,60,40,30,12,0,LWH,
T025,车型1,G1_272,G1,standard,360,80,30,60,40,30,12,0,LWH,G1_271
T025,车型1,G1_273,G1,standard,360,80,60,60,40,30,12,0,LWH,G1_272
T025,车型1,G1_274,G1,standard,360,80,90,60,40,30,12,0,LWH,G1_273
T025,车型1,G1_275,G1,standard,360,80,120,60,40,30,12,0,LWH,G1_274
T025,车型1,G1_276,G1,standard,360,80,150,60,40,30,12,0,LWH,G1_275
T025,车型1,G1_277,G1,standard,360,80,180,60,40,30,12,0,LWH,G1_276
T025,车型1,G1_278,G1,standard,360,120,0,60,40,30,12,0,LWH,
T025,车型1,G1_279,G1,standard,360,120,30,60,40,30,12,0,LWH,G1_278
T025,车型1,G1_280,G1,standard,360,120,60,60,40,30,12,0,LWH,G1_279
T025,车型1,G1_281,G1,standard,360,120,90,60,40,30,12,0,LWH,G1_280
T025,车型1,G1_282,G1,standard,360,120,120,60,40,30,12,0,LWH,G1_281
T025,车型1,G1_283,G1,standard,360,120,150,60,40,30,12,0,LWH,G1_282
T025,车型1,G1_284,G1,standard,360,120,180,60,40,30,12,0,LWH,G1_283
T025,车型1,G1_285,G1,standard,360,160,0,60,40,30,12,0,LWH,
T025,车型1,G1_286,G1,standard,360,160,30,60,40,30,12,0,LWH,G1_285
T025,车型1,G1_287,G1,standard,360,160,60,60,40,30,12,0,LWH,G1_286
T025,车型1,G1_288,G1,standard,360,160,90,60,40,30,12,0,LWH,G1_287
T025,车型1,G1_289,G1,standard,360,160,120,60,40,30,12,0,LWH,G1_288
T025,车型1,G1_290,G1,standard,360,160,150,60,40,30,12,0,LWH,G1_289
T025,车型1,G1_291,G1,standard,360,160,180,60,40,30,12,0,LWH,G1_290
T026,车型1,G1_001,G1,standard,0,0,0,60,40,30,12,0,LWH,
T026,车型1,G1_002,G1,standard,0,0,30,60,40,30,12,0,LWH,G1_001
T026,车型1,G1_003,G1,standard,0,0,60,60,40,30,12,0,LWH,G1_002
T026,车型1,G1_004,G1,standard,0,0,90,60,40,30,12,0,LWH,G1_003
T026,车型1,G1_005,G1,standard,0,0,120,60,40,30,12,0,LWH,G1_004
T026,车型1,G1_006,G1,standard,0,0,150,60,40,30,12,0,LWH,G1_005
T026,车型1,G1_007,G1,standard,0,0,180,60,40,30,12,0,LWH,G1_006
T026,车型1,G1_008,G1,standard,0,40,0,60,40,30,12,0,LWH,
T026,车型1,G1_009,G1,standard,0,40,30,60,40,30,12,0,LWH,G1_008
T026,车型1,G1_010,G1,standard,0,40,60,60,40,30,12,0,LWH,G1_009
T026,车型1,G1_011,G1,standard,0,40,90,60,40,30,12,0,LWH,G1_010
T026,车型1,G1_012,G1,standard,0,40,120,60,40,30,12,0,LWH,G1_011
T026,车型1,G1_013,G1,standard,0,40,150,60,40,30,12,0,LWH,G1_012
T026,车型1,G1_014,G1,standard,0,40,180,60,40,30,12,0,LWH,G1_013
T026,车型1,G1_015,G1,standard,0,80,0,60,40,30,12,0,LWH,
T026,车型1,G1_016,G1,standard,0,80,30,60,40,30,12,0,LWH,G1_015
T026,车型1,G1_017,G1,standard,0,80,60,60,40,30,12,0,LWH,G1_016
T026,车型1,G1_018,G1,standard,0,80,90,60,40,30,12,0,LWH,G1_017
T026,车型1,G1_019,G1,standard,0,80,120,60,40,30,12,0,LWH,G1_018
T026,车型1,G1_020,G1,standard,0,80,150,60,40,30,12,0,LWH,G1_019
T026,车型1,G1_021,G1,standard,0,80,180,60,40,30,12,0,LWH,G1_020
T026,车型1,G1_022,G1,standard,0,120,0,60,40,30,12,0,LWH,
T026,车型1,G1_023,G1,standard,0,120,30,60,40,30,12,0,LWH,G1_022
T026,车型1,G1_024,G1,standard,0,120,60,60,40,30,12,0,LWH,G1_023
T026,车型1,G1_025,G1,standard,0,120,90,60,40,30,12,0,LWH,G1_024
T026,车型1,G1_026,G1,standard,0,120,120,60,40,30,12,0,LWH,G1_025
T026,车型1,G1_027,G1,standard,0,120,150,60,40,30,12,0,LWH,G1_026
T026,车型1,G1_028,G1,standard,0,120,180,60,40,30,12,0,LWH,G1_027
T026,车型1,G1_029,G1,standard,0,160,0,60,40,30,12,0,LWH,
T026,车型1,G1_030,G1,standard,0,160,30,60,40,30,12,0,LWH,G1_029
T026,车型1,G1_031,G1,standard,0,160,60,60,40,30,12,0,LWH,G1_030
T026,车型1,G1_032,G1,standard,0,160,90,60,40,30,12,0,LWH,G1_031
T026,车型1,G1_033,G1,standard,0,160,120,60,40,30,12,0,LWH,G1_032
T026,车型1,G1_034,G1,standard,0,160,150,60,40,30,12,0,LWH,G1_033
T026,车型1,G1_035,G1,standard,0,160,180,60,40,30,12,0,LWH,G1_034
T026,车型1,G1_036,G1,standard,60,0,0,60,40,30,12,0,LWH,
T026,车型1,G1_037,G1,standard,60,0,30,60,40,30,12,0,LWH,G1_036
T026,车型1,G1_038,G1,standard,60,0,60,60,40,30,12,0,LWH,G1_037
T026,车型1,G1_039,G1,standard,60,0,90,60,40,30,12,0,LWH,G1_038
T026,车型1,G1_040,G1,standard,60,0,120,60,40,30,12,0,LWH,G1_039
T026,车型1,G1_041,G1,standard,60,0,150,60,40,30,12,0,LWH,G1_040
T026,车型1,G1_042,G1,standard,60,0,180,60,40,30,12,0,LWH,G1_041
T026,车型1,G1_043,G1,standard,60,40,0,60,40,30,12,0,LWH,
T026,车型1,G1_044,G1,standard,60,40,30,60,40,30,12,0,LWH,G1_043
T026,车型1,G1_045,G1,standard,60,40,60,60,40,30,12,0,LWH,G1_044
T026,车型1,G1_046,G1,standard,60,40,90,60,40,30,12,0,LWH,G1_045
T026,车型1,G2_679,G2,standard,60,40,120,50,35,25,8,0,LWH,G1_046
T026,车型1,G2_680,G2,standard,60,40,145,50,35,25,8,0,LWH,G2_679
T026,车型1,G2_681,G2,standard,60,40,170,50,35,25,8,0,LWH,G2_680
T026,车型1,G2_682,G2,standard,60,80,0,50,35,25,8,0,LWH,
T026,车型1,G2_683,G2,standard,60,80,25,50,35,25,8,0,LWH,G2_682
T026,车型1,G2_684,G2,standard,60,80,50,50,35,25,8,0,LWH,G2_683
T026,车型1,G2_685,G2,standard,60,80,75,50,35,25,8,0,LWH,G2_684
T026,车型1,G2_686,G2,standard,60,80,100,50,35,25,8,0,LWH,G2_685
T026,车型1,G2_687,G2,standard,60,80,125,50,35,25,8,0,LWH,G2_686
T026,车型1,G2_688,G2,standard,60,80,150,50,35,25,8,0,LWH,G2_687
T026,车型1,G2_689,G2,standard,60,80,175,50,35,25,8,0,LWH,G2_688
T026,车型1,G2_690,G2,standard,60,115,0,50,35,25,8,0,LWH,
T026,车型1,G2_691,G2,standard,60,115,25,50,35,25,8,0,LWH,G2_690
T026,车型1,G2_692,G2,standard,60,115,50,50,35,25,8,0,LWH,G2_691
T026,车型1,G2_693,G2,standard,60,115,75,50,35,25,8,0,LWH,G2_692
T026,车型1,G2_694,G2,standard,60,115,100,50,35,25,8,0,LWH,G2_693
T026,车型1,G2_695,G2,standard,60,115,125,50,35,25,8,0,LWH,G2_694
T026,车型1,G2_696,G2,standard,60,115,150,50,35,25,8,0,LWH,G2_695
T026,车型1,G2_697,G2,standard,60,115,175,50,35,25,8,0,LWH,G2_696
T026,车型1,G2_698,G2,standard,60,150,0,50,35,25,8,0,LWH,
T026,车型1,G2_699,G2,standard,60,150,25,50,35,25,8,0,LWH,G2_698
T026,车型1,G2_700,G2,standard,60,150,50,50,35,25,8,0,LWH,G2_699
T026,车型1,G2_701,G2,standard,60,150,75,50,35,25,8,0,LWH,G2_700
T026,车型1,G2_702,G2,standard,60,150,100,50,35,25,8,0,LWH,G2_701
T026,车型1,G2_703,G2,standard,60,150,125,50,35,25,8,0,LWH,G2_702
T026,车型1,G2_704,G2,standard,60,150,150,50,35,25,8,0,LWH,G2_703
T026,车型1,G2_705,G2,standard,60,150,175,50,35,25,8,0,LWH,G2_704
T026,车型1,G2_706,G2,standard,60,185,0,50,25,35,8,1,LHW,
T026,车型1,G2_707,G2,standard,60,185,35,50,25,35,8,1,LHW,G2_706
T026,车型1,G2_708,G2,standard,60,185,70,50,25,35,8,1,LHW,G2_707
T026,车型1,G2_709,G2,standard,60,185,105,50,25,35,8,1,LHW,G2_708
T026,车型1,G2_710,G2,standard,60,185,140,50,25,35,8,1,LHW,G2_709
T026,车型1,G2_711,G2,standard,60,185,175,50,25,35,8,1,LHW,G2_710
T026,车型1,G2_712,G2,standard,120,0,0,50,35,25,8,0,LWH,
T026,车型1,G2_713,G2,standard,120,0,25,50,35,25,8,0,LWH,G2_712
T026,车型1,G2_714,G2,standard,120,0,50,50,35,25,8,0,LWH,G2_713
T026,车型1,G2_715,G2,standard,120,0,75,50,35,25,8,0,LWH,G2_714
T026,车型1,G2_716,G2,standard,120,0,100,50,35,25,8,0,LWH,G2_715
T026,车型1,G2_717,G2,standard,120,0,125,50,35,25,8,0,LWH,G2_716
T026,车型1,G2_718,G2,standard,120,0,150,50,35,25,8,0,LWH,G2_717
T026,车型1,G2_719,G2,standard,120,0,175,50,35,25,8,0,LWH,G2_718
T026,车型1,G2_720,G2,standard,120,35,0,50,35,25,8,0,LWH,
T026,车型1,G2_721,G2,standard,120,35,25,50,35,25,8,0,LWH,G2_720
T026,车型1,G2_722,G2,standard,120,35,50,50,35,25,8,0,LWH,G2_721
T026,车型1,G2_723,G2,standard,120,35,75,50,35,25,8,0,LWH,G2_722
T026,车型1,G2_724,G2,standard,120,35,100,50,35,25,8,0,LWH,G2_723
T026,车型1,G2_725,G2,standard,120,35,125,50,35,25,8,0,LWH,G2_724
T026,车型1,G2_726,G2,standard,120,35,150,50,35,25,8,0,LWH,G2_725
T026,车型1,G2_727,G2,standard,120,35,175,50,35,25,8,0,LWH,G2_726
T026,车型1,G2_728,G2,standard,120,70,0,50,35,25,8,0,LWH,
T026,车型1,G2_729,G2,standard,120,70,25,50,35,25,8,0,LWH,G2_728
T026,车型1,G2_730,G2,standard,120,70,50,50,35,25,8,0,LWH,G2_729
T026,车型1,G2_731,G2,standard,120,70,75,50,35,25,8,0,LWH,G2_730
T026,车型1,G2_732,G2,standard,120,70,100,50,35,25,8,0,LWH,G2_731
T026,车型1,G2_733,G2,standard,120,70,125,50,35,25,8,0,LWH,G2_732
T026,车型1,G2_734,G2,standard,120,70,150,50,35,25,8,0,LWH,G2_733
T026,车型1,G2_735,G2,standard,120,70,175,50,35,25,8,0,LWH,G2_734
T026,车型1,G2_736,G2,standard,120,105,0,50,35,25,8,0,LWH,
T026,车型1,G2_737,G2,standard,120,105,25,50,35,25,8,0,LWH,G2_736
T026,车型1,G2_738,G2,standard,120,105,50,50,35,25,8,0,LWH,G2_737
T026,车型1,G2_739,G2,standard,120,105,75,50,35,25,8,0,LWH,G2_738
T026,车型1,G2_740,G2,standard,120,105,100,50,35,25,8,0,LWH,G2_739
T026,车型1,G2_741,G2,standard,120,105,125,50,35,25,8,0,LWH,G2_740
T026,车型1,G2_742,G2,standard,120,105,150,50,35,25,8,0,LWH,G2_741
T026,车型1,G2_743,G2,standard,120,105,175,50,35,25,8,0,LWH,G2_742
T026,车型1,G2_744,G2,standard,120,140,0,50,35,25,8,0,LWH,
T026,车型1,G2_745,G2,standard,120,140,25,50,35,25,8,0,LWH,G2_744
T026,车型1,G2_746,G2,standard,120,140,50,50,35,25,8,0,LWH,G2_745
T026,车型1,G2_747,G2,standard,120,140,75,50,35,25,8,0,LWH,G2_746
T026,车型1,G2_748,G2,standard,120,140,100,50,35,25,8,0,LWH,G2_747
T026,车型1,G2_749,G2,standard,120,140,125,50,35,25,8,0,LWH,G2_748
T026,车型1,G2_750,G2,standard,120,140,150,50,35,25,8,0,LWH,G2_749
T026,车型1,G2_751,G2,standard,120,140,175,50,35,25,8,0,LWH,G2_750
T026,车型1,G2_752,G2,standard,120,175,0,50,35,25,8,0,LWH,
T026,车型1,G2_753,G2,standard,120,175,25,50,35,25,8,0,LWH,G2_752
T026,车型1,G2_754,G2,standard,120,175,50,50,35,25,8,0,LWH,G2_753
T026,车型1,G2_755,G2,standard,120,175,75,50,35,25,8,0,LWH,G2_754
T026,车型1,G2_756,G2,standard,120,175,100,50,35,25,8,0,LWH,G2_755
T026,车型1,G2_757,G2,standard,120,175,125,50,35,25,8,0,LWH,G2_756
T026,车型1,G2_758,G2,standard,120,175,150,50,35,25,8,0,LWH,G2_757
T026,车型1,G2_759,G2,standard,120,175,175,50,35,25,8,0,LWH,G2_758
T026,车型1,G2_760,G2,standard,170,0,0,50,35,25,8,0,LWH,
T026,车型1,G2_761,G2,standard,170,0,25,50,35,25,8,0,LWH,G2_760
T026,车型1,G2_762,G2,standard,170,0,50,50,35,25,8,0,LWH,G2_761
T026,车型1,G2_763,G2,standard,170,0,75,50,35,25,8,0,LWH,G2_762
T026,车型1,G2_764,G2,standard,170,0,100,50,35,25,8,0,LWH,G2_763
T026,车型1,G2_765,G2,standard,170,0,125,50,35,25,8,0,LWH,G2_764
T026,车型1,G2_766,G2,standard,170,0,150,50,35,25,8,0,LWH,G2_765
T026,车型1,G2_767,G2,standard,170,0,175,50,35,25,8,0,LWH,G2_766
T026,车型1,G2_768,G2,standard,170,35,0,50,35,25,8,0,LWH,
T026,车型1,G2_769,G2,standard,170,35,25,50,35,25,8,0,LWH,G2_768
T026,车型1,G2_770,G2,standard,170,35,50,50,35,25,8,0,LWH,G2_769
T026,车型1,G2_771,G2,standard,170,35,75,50,35,25,8,0,LWH,G2_770
T026,车型1,G2_772,G2,standard,170,35,100,50,35,25,8,0,LWH,G2_771
T026,车型1,G2_773,G2,standard,170,35,125,50,35,25,8,0,LWH,G2_772
T026,车型1,G2_774,G2,standard,170,35,150,50,35,25,8,0,LWH,G2_773
T026,车型1,G2_775,G2,standard,170,35,175,50,35,25,8,0,LWH,G2_774
T026,车型1,G2_776,G2,standard,170,70,0,50,35,25,8,0,LWH,
T026,车型1,G2_777,G2,standard,170,70,25,50,35,25,8,0,LWH,G2_776
T026,车型1,G2_778,G2,standard,170,70,50,50,35,25,8,0,LWH,G2_777
T026,车型1,G2_779,G2,standard,170,70,75,50,35,25,8,0,LWH,G2_778
T026,车型1,G2_780,G2,standard,170,70,100,50,35,25,8,0,LWH,G2_779
T026,车型1,G2_781,G2,standard,170,70,125,50,35,25,8,0,LWH,G2_780
T026,车型1,G2_782,G2,standard,170,70,150,50,35,25,8,0,LWH,G2_781
T026,车型1,G2_783,G2,standard,170,70,175,50,35,25,8,0,LWH,G2_782
T026,车型1,G2_784,G2,standard,170,105,0,50,35,25,8,0,LWH,
T026,车型1,G2_785,G2,standard,170,105,25,50,35,25,8,0,LWH,G2_784
T026,车型1,G2_786,G2,standard,170,105,50,50,35,25,8,0,LWH,G2_785
T026,车型1,G2_787,G2,standard,170,105,75,50,35,25,8,0,LWH,G2_786
T026,车型1,G2_788,G2,standard,170,105,100,50,35,25,8,0,LWH,G2_787
T026,车型1,G2_789,G2,standard,170,105,125,50,35,25,8,0,LWH,G2_788
T026,车型1,G2_790,G2,standard,170,105,150,50,35,25,8,0,LWH,G2_789
T026,车型1,G2_791,G2,standard,170,105,175,50,35,25,8,0,LWH,G2_790
T026,车型1,G2_792,G2,standard,170,140,0,50,35,25,8,0,LWH,
T026,车型1,G2_793,G2,standard,170,140,25,50,35,25,8,0,LWH,G2_792
T026,车型1,G2_794,G2,standard,170,140,50,50,35,25,8,0,LWH,G2_793
T026,车型1,G2_795,G2,standard,170,140,75,50,35,25,8,0,LWH,G2_794
T026,车型1,G2_796,G2,standard,170,140,100,50,35,25,8,0,LWH,G2_795
T026,车型1,G2_797,G2,standard,170,140,125,50,35,25,8,0,LWH,G2_796
T026,车型1,G2_798,G2,standard,170,140,150,50,35,25,8,0,LWH,G2_797
T026,车型1,G2_799,G2,standard,170,140,175,50,35,25,8,0,LWH,G2_798
T026,车型1,G2_800,G2,standard,170,175,0,50,35,25,8,0,LWH,
T026,车型1,G2_801,G2,standard,170,175,25,50,35,25,8,0,LWH,G2_800
T026,车型1,G2_802,G2,standard,170,175,50,50,35,25,8,0,LWH,G2_801
T026,车型1,G2_803,G2,standard,170,175,75,50,35,25,8,0,LWH,G2_802
T026,车型1,G2_804,G2,standard,170,175,100,50,35,25,8,0,LWH,G2_803
T026,车型1,G2_805,G2,standard,170,175,125,50,35,25,8,0,LWH,G2_804
T026,车型1,G2_806,G2,standard,170,175,150,50,35,25,8,0,LWH,G2_805
T026,车型1,G2_807,G2,standard,170,175,175,50,35,25,8,0,LWH,G2_806
T026,车型1,G2_808,G2,standard,220,0,0,50,35,25,8,0,LWH,
T026,车型1,G2_809,G2,standard,220,0,25,50,35,25,8,0,LWH,G2_808
T026,车型1,G2_810,G2,standard,220,0,50,50,35,25,8,0,LWH,G2_809
T026,车型1,G2_811,G2,standard,220,0,75,50,35,25,8,0,LWH,G2_810
T026,车型1,G2_812,G2,standard,220,0,100,50,35,25,8,0,LWH,G2_811
T026,车型1,G2_813,G2,standard,220,0,125,50,35,25,8,0,LWH,G2_812
T026,车型1,G2_814,G2,standard,220,0,150,50,35,25,8,0,LWH,G2_813
T026,车型1,G2_815,G2,standard,220,0,175,50,35,25,8,0,LWH,G2_814
T026,车型1,G2_816,G2,standard,220,35,0,50,35,25,8,0,LWH,
T026,车型1,G2_817,G2,standard,220,35,25,50,35,25,8,0,LWH,G2_816
T026,车型1,G2_818,G2,standard,220,35,50,50,35,25,8,0,LWH,G2_817
T026,车型1,G2_819,G2,standard,220,35,75,50,35,25,8,0,LWH,G2_818
T026,车型1,G2_820,G2,standard,220,35,100,50,35,25,8,0,LWH,G2_819
T026,车型1,G2_821,G2,standard,220,35,125,50,35,25,8,0,LWH,G2_820
T026,车型1,G2_822,G2,standard,220,35,150,50,35,25,8,0,LWH,G2_821
T026,车型1,G2_823,G2,standard,220,35,175,50,35,25,8,0,LWH,G2_822
T026,车型1,G2_824,G2,standard,220,70,0,50,35,25,8,0,LWH,
T026,车型1,G2_825,G2,standard,220,70,25,50,35,25,8,0,LWH,G2_824
T026,车型1,G2_826,G2,standard,220,70,50,50,35,25,8,0,LWH,G2_825
T026,车型1,G2_827,G2,standard,220,70,75,50,35,25,8,0,LWH,G2_826
T026,车型1,G2_828,G2,standard,220,70,100,50,35,25,8,0,LWH,G2_827
T026,车型1,G2_829,G2,standard,220,70,125,50,35,25,8,0,LWH,G2_828
T026,车型1,G2_830,G2,standard,220,70,150,50,35,25,8,0,LWH,G2_829
T026,车型1,G2_831,G2,standard,220,70,175,50,35,25,8,0,LWH,G2_830
T026,车型1,G2_832,G2,standard,220,105,0,50,35,25,8,0,LWH,
T026,车型1,G2_833,G2,standard,220,105,25,50,35,25,8,0,LWH,G2_832
T026,车型1,G2_834,G2,standard,220,105,50,50,35,25,8,0,LWH,G2_833
T026,车型1,G2_835,G2,standard,220,105,75,50,35,25,8,0,LWH,G2_834
T026,车型1,G2_836,G2,standard,220,105,100,50,35,25,8,0,LWH,G2_835
T026,车型1,G2_837,G2,standard,220,105,125,50,35,25,8,0,LWH,G2_836
